,Fraction of Accurate Reassortants,Fraction of Inaccurate Reassortants,Fraction of Accurate Edges,Fraction of Inaccurate Edges,Fraction of Accurate Reassortant Edges,Fraction of Inaccurate Reassortant Edges,Path Accuracy,Reassortant Path Accuracy
95,1.0,0.6666666666666666,0.15384615384615385,0.8222222222222222,0.3333333333333333,0.9230769230769231,0.4222222222222222,0.3076923076923077
96,0.8333333333333334,0.5,0.18181818181818182,0.7058823529411765,0.4166666666666667,0.75,1.0,1.0
97,0.8,0.6,0.3333333333333333,0.6470588235294118,0.6,0.8064516129032258,0.45098039215686275,0.2903225806451613
98,0.25,0.5,0.24561403508771928,0.5333333333333333,0.125,0.8181818181818182,0.9,0.7272727272727273
99,0.25,0.75,0.41509433962264153,0.3125,0.25,0.75,0.90625,0.75
100,0.6,0.4,0.46296296296296297,0.4186046511627907,0.6,0.5714285714285714,0.813953488372093,0.7857142857142857
101,0.5714285714285714,0.6363636363636364,0.2857142857142857,0.6444444444444445,0.35714285714285715,0.8275862068965517,0.6,0.4827586206896552
102,0.8333333333333334,0.2857142857142857,0.38181818181818183,0.4473684210526316,0.3333333333333333,0.7142857142857143,0.8157894736842105,0.7142857142857143
103,0.08333333333333333,0.6666666666666666,0.09836065573770492,0.76,0.041666666666666664,0.9166666666666666,0.56,0.4166666666666667
104,0.2,0.6,0.1694915254237288,0.6296296296296297,0.15,0.7692307692307693,0.7407407407407407,0.7692307692307693
105,0.0,1.0,0.39622641509433965,0.27586206896551724,0.0,1.0,1.0,1.0
106,0.8333333333333334,0.5,0.45454545454545453,0.3902439024390244,0.8333333333333334,0.5,0.8292682926829268,0.7
107,0.4,0.3333333333333333,0.2037037037037037,0.5925925925925926,0.3,0.625,0.7037037037037037,0.625
108,0.5,0.7142857142857143,0.3018867924528302,0.6363636363636364,0.25,0.9130434782608695,0.6363636363636364,0.43478260869565216
109,0.2,0.6666666666666666,0.2962962962962963,0.42857142857142855,0.2,0.6666666666666666,1.0,1.0
110,0.5,0.4,0.2,0.6333333333333333,0.25,0.7692307692307693,0.7333333333333333,0.6923076923076923
111,0.42857142857142855,0.5,0.19642857142857142,0.6666666666666666,0.14285714285714285,0.875,0.6363636363636364,0.5625
112,0.3333333333333333,0.7777777777777778,0.16363636363636364,0.71875,0.16666666666666666,0.8947368421052632,1.0,1.0
113,0.16666666666666666,0.9090909090909091,0.05454545454545454,0.9210526315789473,0.0,1.0,0.39473684210526316,0.2903225806451613
114,0.5454545454545454,0.3333333333333333,0.31666666666666665,0.42424242424242425,0.45454545454545453,0.4444444444444444,1.0,1.0
115,0.375,0.25,0.21052631578947367,0.5384615384615384,0.25,0.5,1.0,1.0
116,0.5,0.5555555555555556,0.17543859649122806,0.7222222222222222,0.1875,0.8695652173913043,0.6666666666666666,0.4782608695652174
117,0.0,1.0,0.2641509433962264,0.6216216216216216,0.0,1.0,0.7567567567567568,0.6666666666666666
118,0.0,1.0,0.1568627450980392,0.7575757575757576,0.0,1.0,0.5757575757575758,0.3157894736842105
119,0.6,0.4,0.3333333333333333,0.41935483870967744,0.4,0.6,1.0,1.0
120,0.5,0.6363636363636364,0.24561403508771928,0.631578947368421,0.25,0.8181818181818182,0.7631578947368421,0.6363636363636364
121,0.375,0.5714285714285714,0.12280701754385964,0.8,0.125,0.9090909090909091,0.7428571428571429,0.7272727272727273
122,0.2857142857142857,0.6666666666666666,0.26785714285714285,0.6428571428571429,0.14285714285714285,0.8947368421052632,0.6904761904761905,0.5263157894736842
123,0.4,0.3333333333333333,0.3333333333333333,0.5,0.2,0.8,0.7777777777777778,0.6
124,0.5,0.0,0.38181818181818183,0.5,0.4166666666666667,0.5454545454545454,0.6904761904761905,0.5454545454545454
125,0.3333333333333333,0.25,0.1896551724137931,0.6666666666666666,0.16666666666666666,0.7272727272727273,0.696969696969697,0.7272727272727273
126,0.2,0.8,0.2222222222222222,0.6,0.2,0.8333333333333334,0.8666666666666667,0.6666666666666666
127,0.3333333333333333,0.3333333333333333,0.23636363636363636,0.6486486486486487,0.16666666666666666,0.8,0.6486486486486487,0.4
128,0.2857142857142857,0.5,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.9285714285714286,0.75
129,0.3333333333333333,0.75,0.21153846153846154,0.6451612903225806,0.16666666666666666,0.9166666666666666,0.6451612903225806,0.6666666666666666
130,0.0,1.0,0.18867924528301888,0.6551724137931034,0.0,1.0,0.7241379310344828,0.75
131,0.3333333333333333,0.6,0.18181818181818182,0.6296296296296297,0.25,0.7,0.7037037037037037,0.8
132,0.4166666666666667,0.375,0.36065573770491804,0.42105263157894735,0.20833333333333334,0.7222222222222222,0.8947368421052632,0.8333333333333334
133,0.3333333333333333,0.5,0.3620689655172414,0.34375,0.2222222222222222,0.6666666666666666,0.84375,0.6666666666666666
134,0.4,0.6,0.2777777777777778,0.5,0.2,0.8,0.9333333333333333,1.0
135,0.5,0.6666666666666666,0.15789473684210525,0.7804878048780488,0.125,0.9166666666666666,0.8780487804878049,0.875
136,0.5,0.25,0.23636363636363636,0.5517241379310345,0.3333333333333333,0.5,1.0,1.0
137,0.8,0.5555555555555556,0.24074074074074073,0.6388888888888888,0.3,0.8333333333333334,0.8888888888888888,0.7777777777777778
138,0.0,1.0,0.3018867924528302,0.4074074074074074,0.0,1.0,1.0,1.0
139,0.8,0.3333333333333333,0.37037037037037035,0.3939393939393939,0.4,0.6923076923076923,0.8484848484848485,0.6153846153846154
140,0.8,0.6,0.12962962962962962,0.8571428571428571,0.1,0.9714285714285714,0.4489795918367347,0.34285714285714286
141,0.5,0.5714285714285714,0.2,0.6857142857142857,0.16666666666666666,0.8571428571428571,0.8285714285714286,0.7857142857142857
142,0.0,1.0,0.29411764705882354,0.4,0.0,1.0,1.0,1.0
143,0.0,1.0,0.07692307692307693,0.8333333333333334,0.0,1.0,0.4583333333333333,0.3125
144,0.25,0.7777777777777778,0.2807017543859649,0.5555555555555556,0.1875,0.8333333333333334,0.8055555555555556,0.7777777777777778
145,0.3333333333333333,0.5,0.18181818181818182,0.5652173913043478,0.0,1.0,0.8260869565217391,0.6666666666666666
146,0.6,0.5714285714285714,0.3148148148148148,0.575,0.3,0.8235294117647058,0.725,0.7647058823529411
147,0.6666666666666666,0.3333333333333333,0.39655172413793105,0.5660377358490566,0.4444444444444444,0.7142857142857143,0.6792452830188679,0.5714285714285714
148,0.6,0.0,0.4444444444444444,0.25,0.6,0.0,1.0,1.0
